event_id,sample,weight,xsec,kfac,filteff,sum_weights,mgg,n_lep,n_jets,n_central_jets,n_btags,ht,met,channel,is_ti,bdt_score,category
747,ttH,1.0,1.0,1.0,1.0,1000.0,124.60292021699293,0,0,6,4,166.71267888579422,125.3319209992656,hadronic,False,0.6748769,ttH_had_BDT1
748,ttH,1.0,1.0,1.0,1.0,1000.0,125.72332284939667,0,1,7,3,349.7937098938919,68.88648108743989,hadronic,True,0.51215404,ttH_had_BDT1
749,ttH,1.0,1.0,1.0,1.0,1000.0,126.1083344005954,0,9,5,0,552.6400108604976,152.54483113885684,hadronic,True,0.48955813,ttH_had_BDT1
750,ttH,1.0,1.0,1.0,1.0,1000.0,126.02304326972896,0,7,8,1,916.6373555958128,159.65217828367338,hadronic,False,0.58037174,ttH_had_BDT1
751,ttH,1.0,1.0,1.0,1.0,1000.0,126.55893436547514,0,8,9,4,975.4608442028438,129.57203412613302,hadronic,False,0.5323657,ttH_had_BDT1
752,ttH,1.0,1.0,1.0,1.0,1000.0,126.49864549267606,0,8,3,0,587.2862956324914,176.56487015363797,hadronic,True,0.24949709,ttH_had_BDT1
753,ttH,1.0,1.0,1.0,1.0,1000.0,124.87662548696046,0,2,1,0,785.5883431394136,185.71869067400235,hadronic,False,0.650371,ttH_had_BDT1
754,ttH,1.0,1.0,1.0,1.0,1000.0,124.64380783144966,0,6,6,2,377.4750723920597,106.02523999674635,hadronic,False,0.49371064,ttH_had_BDT1
755,ttH,1.0,1.0,1.0,1.0,1000.0,125.63420445570961,0,4,8,4,812.5241914985628,190.19380742517592,hadronic,True,0.44482228,ttH_had_BDT1
756,ttH,1.0,1.0,1.0,1.0,1000.0,125.64956329962374,0,4,2,2,555.7887486257631,166.1496834889998,hadronic,False,0.43333456,ttH_had_BDT1
757,ttH,1.0,1.0,1.0,1.0,1000.0,125.0047891921923,0,4,1,1,634.5657604589587,197.4225687611464,hadronic,False,0.6234563,ttH_had_BDT1
758,ttH,1.0,1.0,1.0,1.0,1000.0,123.54556493223593,0,8,9,2,714.1868936119855,178.17362711064197,hadronic,True,0.87830615,ttH_had_BDT1
759,ttH,1.0,1.0,1.0,1.0,1000.0,125.59684549423162,0,3,7,1,107.8193386340982,72.80623366956272,hadronic,False,0.5667703,ttH_had_BDT1
760,ttH,1.0,1.0,1.0,1.0,1000.0,125.43787095377562,0,1,4,2,621.9678164695972,159.66202808093516,hadronic,False,0.5552756,ttH_had_BDT1
761,ttH,1.0,1.0,1.0,1.0,1000.0,125.16664824026743,0,3,2,3,643.1588989382872,99.70670322452781,hadronic,False,0.43714738,ttH_had_BDT1
762,ttH,1.0,1.0,1.0,1.0,1000.0,125.19521281671395,0,3,5,3,619.5170066049204,192.9216303884318,hadronic,False,0.26829314,ttH_had_BDT1
763,ttH,1.0,1.0,1.0,1.0,1000.0,126.5222316753286,0,6,1,0,233.89409502347692,196.8686693333764,hadronic,True,0.47034305,ttH_had_BDT1
764,ttH,1.0,1.0,1.0,1.0,1000.0,124.67650898995754,0,3,9,1,872.4132640155602,5.3584026583752165,hadronic,True,0.74843794,ttH_had_BDT1
765,ttH,1.0,1.0,1.0,1.0,1000.0,124.9507362079978,0,8,8,2,31.720713801500324,130.3484835818255,hadronic,False,0.32752237,ttH_had_BDT1
766,ttH,1.0,1.0,1.0,1.0,1000.0,125.58668148588735,0,2,5,0,225.97796504461908,75.66898452889508,hadronic,True,0.64373976,ttH_had_BDT1
767,ttH,1.0,1.0,1.0,1.0,1000.0,124.85413068497589,0,9,6,2,399.9067220646817,156.69544948409467,hadronic,True,0.61079407,ttH_had_BDT1
768,ttH,1.0,1.0,1.0,1.0,1000.0,126.74877260165576,0,2,5,3,318.0649321949629,44.67800203351566,hadronic,False,0.2804495,ttH_had_BDT1
769,ttH,1.0,1.0,1.0,1.0,1000.0,125.74648552394493,0,7,8,3,11.210456767860922,160.58054156300224,hadronic,False,0.7676612,ttH_had_BDT1
770,ttH,1.0,1.0,1.0,1.0,1000.0,125.33023099766396,0,5,9,1,941.6778625284197,101.5839616582834,hadronic,True,0.09034891,unassigned
771,ttH,1.0,1.0,1.0,1.0,1000.0,124.99901219987238,0,3,8,1,203.2761951986013,89.89715362587482,hadronic,True,0.58430314,ttH_had_BDT1
772,ttH,1.0,1.0,1.0,1.0,1000.0,123.85179767940609,0,2,5,3,386.36916385610033,141.76410781886568,hadronic,False,0.6338498,ttH_had_BDT1
773,ttH,1.0,1.0,1.0,1.0,1000.0,124.09338633182098,0,0,3,4,390.1999898182561,22.084451837342844,hadronic,False,0.657938,ttH_had_BDT1
774,ttH,1.0,1.0,1.0,1.0,1000.0,124.00328322950251,0,9,9,3,396.21965305107386,32.938509972536664,hadronic,False,0.814415,ttH_had_BDT1
775,ttH,1.0,1.0,1.0,1.0,1000.0,123.1244481159009,0,9,8,2,224.1548575994583,167.71080641450104,hadronic,True,0.5638198,ttH_had_BDT1
776,ttH,1.0,1.0,1.0,1.0,1000.0,126.16835013770569,0,0,5,2,272.716582539523,143.16385468657094,hadronic,False,0.6117228,ttH_had_BDT1
777,ttH,1.0,1.0,1.0,1.0,1000.0,124.2768865433703,0,5,9,0,471.43181495336574,123.77266822722257,hadronic,True,0.6034433,ttH_had_BDT1
778,ttH,1.0,1.0,1.0,1.0,1000.0,127.03677675975688,0,2,6,3,484.3895882971304,65.49690418862922,hadronic,False,0.38067436,ttH_had_BDT1
779,ttH,1.0,1.0,1.0,1.0,1000.0,124.97593376449254,0,4,1,2,41.664750065417365,99.78743786721076,hadronic,False,0.68345064,ttH_had_BDT1
780,ttH,1.0,1.0,1.0,1.0,1000.0,123.64854939455685,0,5,8,1,108.64635391395127,166.59366340442475,hadronic,True,0.5655612,ttH_had_BDT1
781,ttH,1.0,1.0,1.0,1.0,1000.0,125.55684712276738,0,0,9,1,711.6537676297966,183.96728689961748,hadronic,False,0.78895867,ttH_had_BDT1
782,ttH,1.0,1.0,1.0,1.0,1000.0,124.44021076756388,0,1,2,2,280.7156582658262,29.66563990649973,hadronic,False,0.48405978,ttH_had_BDT1
783,ttH,1.0,1.0,1.0,1.0,1000.0,123.80272649019535,0,0,4,1,36.866989042922405,128.71681996394045,hadronic,False,0.20742723,ttH_had_BDT1
784,ttH,1.0,1.0,1.0,1.0,1000.0,124.21798148763133,0,5,1,2,165.21678707303633,40.18565188776162,hadronic,True,0.21657866,ttH_had_BDT1
785,ttH,1.0,1.0,1.0,1.0,1000.0,123.73607359465535,0,1,4,2,40.88139604730512,178.76098040630146,hadronic,False,0.5824545,ttH_had_BDT1
786,ttH,1.0,1.0,1.0,1.0,1000.0,125.21027357916599,0,2,5,2,356.1729674477447,154.06215594043707,hadronic,False,0.4761779,ttH_had_BDT1
787,ttH,1.0,1.0,1.0,1.0,1000.0,125.56687619202542,0,1,5,0,698.342208647094,59.183420318192105,hadronic,False,0.7654765,ttH_had_BDT1
788,ttH,1.0,1.0,1.0,1.0,1000.0,125.19211467314983,0,6,8,4,49.44678217352294,109.42649576801028,hadronic,False,0.15367793,unassigned
789,ttH,1.0,1.0,1.0,1.0,1000.0,127.62877923731716,0,9,3,0,861.8770281209165,197.53531433123882,hadronic,False,0.8859344,ttH_had_BDT1
790,ttH,1.0,1.0,1.0,1.0,1000.0,126.1144633295709,0,9,3,2,604.2104828632147,22.53175262592797,hadronic,True,0.59610665,ttH_had_BDT1
791,ttH,1.0,1.0,1.0,1.0,1000.0,125.26110171690037,0,3,6,0,142.3303492567771,151.228272398078,hadronic,True,0.57370806,ttH_had_BDT1
792,ttH,1.0,1.0,1.0,1.0,1000.0,124.93805029561626,0,8,6,3,989.281212975587,143.88859701487536,hadronic,True,0.04150889,unassigned
793,ttH,1.0,1.0,1.0,1.0,1000.0,126.58582112656968,0,9,3,2,20.804537056089313,54.690745195326215,hadronic,True,0.05497426,unassigned
794,ttH,1.0,1.0,1.0,1.0,1000.0,124.69101074175941,0,5,8,3,601.9606750556671,9.23958398672362,hadronic,False,0.35316455,ttH_had_BDT1
795,ttH,1.0,1.0,1.0,1.0,1000.0,124.56643269339985,0,8,2,1,61.645112229948175,169.5128593492973,hadronic,True,0.53003204,ttH_had_BDT1
796,ttH,1.0,1.0,1.0,1.0,1000.0,123.03856680773141,0,8,5,3,890.0283432902199,25.032672022061718,hadronic,False,0.72279775,ttH_had_BDT1
797,ttH,1.0,1.0,1.0,1.0,1000.0,125.6797652489948,0,3,8,1,531.0719819688973,3.6053452113576023,hadronic,True,0.71515954,ttH_had_BDT1
798,ttH,1.0,1.0,1.0,1.0,1000.0,126.5419181825445,0,9,3,0,180.75187992970575,86.48461883856244,hadronic,False,0.29772195,ttH_had_BDT1
799,ttH,1.0,1.0,1.0,1.0,1000.0,123.95383858782951,0,0,4,2,709.7202393190746,47.81086525812992,hadronic,False,0.78275776,ttH_had_BDT1
800,ttH,1.0,1.0,1.0,1.0,1000.0,125.72743324206894,0,2,9,3,574.6826621488946,158.77063369760668,hadronic,False,0.56615496,ttH_had_BDT1
801,ttH,1.0,1.0,1.0,1.0,1000.0,125.44249417381184,0,9,2,3,556.9140913749484,31.01913272398995,hadronic,True,0.4314641,ttH_had_BDT1
802,ttH,1.0,1.0,1.0,1.0,1000.0,123.60817364668675,0,6,2,1,854.6644125655208,163.9734314864009,hadronic,False,0.56686234,ttH_had_BDT1
803,ttH,1.0,1.0,1.0,1.0,1000.0,125.63727436099471,0,6,5,3,586.6781783282008,145.57476406120708,hadronic,True,0.44238067,ttH_had_BDT1
804,ttH,1.0,1.0,1.0,1.0,1000.0,124.62908614428962,0,2,3,4,624.8886423964016,7.073639778805574,hadronic,False,0.24169767,ttH_had_BDT1
805,ttH,1.0,1.0,1.0,1.0,1000.0,125.57565535628896,0,0,5,2,239.231198333828,196.85323393294038,hadronic,False,0.20489213,ttH_had_BDT1
806,ttH,1.0,1.0,1.0,1.0,1000.0,123.8483372705721,0,6,1,3,726.6176044011775,85.09358487098902,hadronic,False,0.68956625,ttH_had_BDT1
807,ttH,1.0,1.0,1.0,1.0,1000.0,124.84847537969272,0,6,7,2,222.31048768622463,28.16565984196302,hadronic,True,0.55939645,ttH_had_BDT1
808,ttH,1.0,1.0,1.0,1.0,1000.0,123.90781645315616,0,7,2,3,951.2696814071214,185.26065937625899,hadronic,True,0.48200667,ttH_had_BDT1
809,ttH,1.0,1.0,1.0,1.0,1000.0,125.62839596619988,0,6,1,4,591.9188743905524,108.34282236967134,hadronic,False,0.7245203,ttH_had_BDT1
810,ttH,1.0,1.0,1.0,1.0,1000.0,124.50938462019332,0,2,7,3,139.6310261634406,128.55785210388763,hadronic,False,0.7086152,ttH_had_BDT1
811,ttH,1.0,1.0,1.0,1.0,1000.0,125.92607400153167,0,3,3,3,986.4233781422405,96.78469158472392,hadronic,True,0.7707564,ttH_had_BDT1
812,ttH,1.0,1.0,1.0,1.0,1000.0,124.7844308951343,0,8,1,0,589.0891204679867,121.60291886405273,hadronic,True,0.22962959,ttH_had_BDT1
813,ttH,1.0,1.0,1.0,1.0,1000.0,125.45691272915191,0,8,7,0,259.2653554287918,32.899141583256686,hadronic,True,0.69821984,ttH_had_BDT1
814,ttH,1.0,1.0,1.0,1.0,1000.0,124.80605971762594,0,5,3,2,843.85446329346,42.02063915202208,hadronic,True,0.41186267,ttH_had_BDT1
815,ttH,1.0,1.0,1.0,1.0,1000.0,125.26169562039819,0,0,4,2,925.2838668267614,108.20071023104443,hadronic,False,0.22758995,ttH_had_BDT1
816,ttH,1.0,1.0,1.0,1.0,1000.0,125.08866130915695,0,7,1,4,614.727937444879,30.684734669160907,hadronic,False,0.8719743,ttH_had_BDT1
817,ttH,1.0,1.0,1.0,1.0,1000.0,126.41759416787897,0,6,0,0,971.1856858719862,114.88591778185693,hadronic,True,0.16898823,unassigned
818,ttH,1.0,1.0,1.0,1.0,1000.0,125.08944425657536,0,5,5,1,40.893834874603854,67.23529935515297,hadronic,True,0.30855978,ttH_had_BDT1
819,ttH,1.0,1.0,1.0,1.0,1000.0,124.59632369705602,0,2,8,0,784.4195428268471,11.224102156425797,hadronic,True,0.59598583,ttH_had_BDT1
820,ttH,1.0,1.0,1.0,1.0,1000.0,125.72555924948183,0,7,1,4,792.3621208939461,182.37791878139623,hadronic,False,0.3285373,ttH_had_BDT1
821,ttH,1.0,1.0,1.0,1.0,1000.0,125.89320577154703,0,3,1,2,568.6790637672801,176.5739964920503,hadronic,True,0.7431698,ttH_had_BDT1
822,ttH,1.0,1.0,1.0,1.0,1000.0,123.01359539516741,0,4,4,3,828.4686933407658,57.60519529618988,hadronic,True,0.4258688,ttH_had_BDT1
823,ttH,1.0,1.0,1.0,1.0,1000.0,124.82556919093683,0,2,9,3,211.4218866590699,179.4750735193261,hadronic,False,0.88082266,ttH_had_BDT1
824,ttH,1.0,1.0,1.0,1.0,1000.0,123.50472313548242,0,3,5,3,635.0783688163397,123.50982280168246,hadronic,True,0.36477125,ttH_had_BDT1
825,ttH,1.0,1.0,1.0,1.0,1000.0,126.6371935370547,0,6,2,4,592.6600731217313,75.51722497002143,hadronic,True,0.4187925,ttH_had_BDT1
826,ttH,1.0,1.0,1.0,1.0,1000.0,124.0136962252383,0,3,7,1,551.0950150796406,54.478869410950615,hadronic,False,0.47544247,ttH_had_BDT1
827,ttH,1.0,1.0,1.0,1.0,1000.0,125.88477921994625,0,8,7,1,326.5993199124484,100.22049727410902,hadronic,True,0.4154006,ttH_had_BDT1
828,ttH,1.0,1.0,1.0,1.0,1000.0,125.62678947977125,0,6,4,3,485.8849022840247,7.476441424859037,hadronic,False,0.62203604,ttH_had_BDT1
829,ttH,1.0,1.0,1.0,1.0,1000.0,125.38303797439703,0,3,0,3,910.0789845265116,101.710927219102,hadronic,True,0.69509274,ttH_had_BDT1
830,ttH,1.0,1.0,1.0,1.0,1000.0,123.62467442908681,0,7,6,3,607.93152612208,5.940425925767268,hadronic,False,0.9307628,ttH_had_BDT1
831,ttH,1.0,1.0,1.0,1.0,1000.0,126.35648101718745,0,3,7,3,104.59327167085442,134.334102689536,hadronic,False,0.36950204,ttH_had_BDT1
832,ttH,1.0,1.0,1.0,1.0,1000.0,122.73003790554908,0,0,0,1,858.3028658605185,104.09953176156341,hadronic,False,0.72258765,ttH_had_BDT1
833,ttH,1.0,1.0,1.0,1.0,1000.0,125.17074292323875,0,0,6,3,356.60707807214686,185.66348757182683,hadronic,False,0.7566642,ttH_had_BDT1
834,ttH,1.0,1.0,1.0,1.0,1000.0,124.7449829702217,0,5,7,3,332.28271517755604,12.579595160663427,hadronic,True,0.368609,ttH_had_BDT1
835,ttH,1.0,1.0,1.0,1.0,1000.0,125.01949139406717,0,5,0,2,437.71339221943106,151.26797907469572,hadronic,True,0.46488374,ttH_had_BDT1
836,ttH,1.0,1.0,1.0,1.0,1000.0,122.21331905670611,0,0,1,1,878.7360452363054,141.8216504228334,hadronic,True,0.36813346,ttH_had_BDT1
837,ttH,1.0,1.0,1.0,1.0,1000.0,126.02515355719679,0,2,9,4,127.38772271516564,153.7684154031334,hadronic,False,0.37516645,ttH_had_BDT1
838,ttH,1.0,1.0,1.0,1.0,1000.0,123.29708036465122,0,8,1,0,735.587285151821,25.864793814159203,hadronic,False,0.31569633,ttH_had_BDT1
839,ttH,1.0,1.0,1.0,1.0,1000.0,125.29855072335559,0,0,4,4,977.6893985245792,160.4070746734936,hadronic,False,0.37127987,ttH_had_BDT1
840,ttH,1.0,1.0,1.0,1.0,1000.0,125.69043819846497,0,8,0,3,766.6886222211502,83.91425213040044,hadronic,False,0.65616673,ttH_had_BDT1
841,ttH,1.0,1.0,1.0,1.0,1000.0,124.79800762148095,0,0,5,2,566.5223549468743,36.277825029374796,hadronic,True,0.64938945,ttH_had_BDT1
842,ttH,1.0,1.0,1.0,1.0,1000.0,124.88539291366611,0,0,3,0,141.203852856704,79.91480584582418,hadronic,False,0.38891402,ttH_had_BDT1
843,ttH,1.0,1.0,1.0,1.0,1000.0,125.3381762629589,0,7,6,4,275.9834536239252,107.1466077694185,hadronic,True,0.6858792,ttH_had_BDT1
844,ttH,1.0,1.0,1.0,1.0,1000.0,124.36212344931451,0,4,0,4,418.17091008057895,31.339355449113103,hadronic,False,0.3190401,ttH_had_BDT1
845,ttH,1.0,1.0,1.0,1.0,1000.0,124.30558907192354,0,8,7,1,259.0500892574414,185.36144332826112,hadronic,False,0.39338988,ttH_had_BDT1
846,ttH,1.0,1.0,1.0,1.0,1000.0,125.33450708246178,0,0,6,2,64.9155010650726,189.52401679891844,hadronic,True,0.892595,ttH_had_BDT1
847,ttH,1.0,1.0,1.0,1.0,1000.0,125.78395061914351,0,3,3,2,356.5725420276726,110.349833106557,hadronic,True,0.30059165,ttH_had_BDT1
848,ttH,1.0,1.0,1.0,1.0,1000.0,121.98886793379776,0,2,4,2,149.27510147064038,53.57968247890561,hadronic,True,0.72043943,ttH_had_BDT1
849,ttH,1.0,1.0,1.0,1.0,1000.0,125.05912637072721,0,4,0,4,423.1729087790312,20.365707024461944,hadronic,False,0.57739055,ttH_had_BDT1
850,ttH,1.0,1.0,1.0,1.0,1000.0,126.74238518936359,0,9,4,4,538.4939041709955,137.61995509184814,hadronic,True,0.460811,ttH_had_BDT1
851,ttH,1.0,1.0,1.0,1.0,1000.0,125.36396435742328,0,7,7,0,963.6855826562678,108.51479129343961,hadronic,True,0.8729996,ttH_had_BDT1
852,ttH,1.0,1.0,1.0,1.0,1000.0,125.91204291386106,0,0,6,4,722.5521098495011,45.856853474935136,hadronic,True,0.6966125,ttH_had_BDT1
853,ttH,1.0,1.0,1.0,1.0,1000.0,124.59689759784908,0,3,2,0,348.96624078008864,183.9982317910216,hadronic,False,0.5632105,ttH_had_BDT1
854,ttH,1.0,1.0,1.0,1.0,1000.0,124.74624647812047,0,5,6,2,83.99176229958405,183.70625360676814,hadronic,True,0.844183,ttH_had_BDT1
855,ttH,1.0,1.0,1.0,1.0,1000.0,125.11042092389852,0,5,6,1,156.8013823097446,198.16490080046407,hadronic,True,0.69048285,ttH_had_BDT1
856,ttH,1.0,1.0,1.0,1.0,1000.0,123.63342012173634,0,8,2,0,342.52738131203364,163.17646037297095,hadronic,True,0.5786233,ttH_had_BDT1
857,ttH,1.0,1.0,1.0,1.0,1000.0,124.1808005961821,0,9,7,2,475.65828068957603,68.55950627817143,hadronic,True,0.8293433,ttH_had_BDT1
858,ttH,1.0,1.0,1.0,1.0,1000.0,124.3262242736912,0,5,5,0,408.6394090792194,86.93776713895627,hadronic,True,0.33713418,ttH_had_BDT1
859,ttH,1.0,1.0,1.0,1.0,1000.0,126.26526004324225,0,8,3,2,746.6563137994228,191.9516496362508,hadronic,False,0.8342279,ttH_had_BDT1
860,ttH,1.0,1.0,1.0,1.0,1000.0,124.51557638571828,0,4,1,0,794.6077263172913,12.883660116739692,hadronic,True,0.6699386,ttH_had_BDT1
861,ttH,1.0,1.0,1.0,1.0,1000.0,123.89117741973304,0,8,8,1,668.4790494690922,163.48390182725504,hadronic,True,0.6854796,ttH_had_BDT1
862,ttH,1.0,1.0,1.0,1.0,1000.0,126.46277818785182,0,9,8,3,555.1366676038507,71.07304372384804,hadronic,False,0.58032167,ttH_had_BDT1
863,ttH,1.0,1.0,1.0,1.0,1000.0,126.44335719495129,0,6,4,0,209.35875237180736,152.24178728731167,hadronic,False,0.41438404,ttH_had_BDT1
864,ttH,1.0,1.0,1.0,1.0,1000.0,125.22948676107038,0,5,1,3,961.618563773869,15.918377237743897,hadronic,False,0.122374624,unassigned
865,ttH,1.0,1.0,1.0,1.0,1000.0,126.21635646240034,0,6,3,1,606.4396418938206,148.56643617695485,hadronic,False,0.5735639,ttH_had_BDT1
866,ttH,1.0,1.0,1.0,1.0,1000.0,123.61260028278566,0,7,7,2,315.05025073779757,129.76444768610642,hadronic,True,0.52969354,ttH_had_BDT1
867,ttH,1.0,1.0,1.0,1.0,1000.0,125.31070299130144,0,3,0,4,208.328326174279,130.3510368237122,hadronic,False,0.29351407,ttH_had_BDT1
868,ttH,1.0,1.0,1.0,1.0,1000.0,127.48814653920985,0,7,3,3,674.1607109183573,86.31731956870581,hadronic,False,0.42212823,ttH_had_BDT1
869,ttH,1.0,1.0,1.0,1.0,1000.0,125.80826597203713,0,4,2,4,164.0596382195395,137.271206086152,hadronic,False,0.30742475,ttH_had_BDT1
870,ttH,1.0,1.0,1.0,1.0,1000.0,122.37026658567255,0,2,5,2,341.86814892698294,6.864126327426789,hadronic,False,0.45395544,ttH_had_BDT1
871,ttH,1.0,1.0,1.0,1.0,1000.0,123.63668796353929,0,7,5,2,854.552259726978,112.23422613537615,hadronic,False,0.4250717,ttH_had_BDT1
872,ttH,1.0,1.0,1.0,1.0,1000.0,125.61838573836445,0,0,3,4,230.6848806792926,24.774375805283388,hadronic,True,0.20944388,ttH_had_BDT1
873,ttH,1.0,1.0,1.0,1.0,1000.0,124.67525026637726,0,8,5,1,546.3128198700643,0.7151480142051803,hadronic,True,0.52068406,ttH_had_BDT1
874,ttH,1.0,1.0,1.0,1.0,1000.0,125.34021726336397,0,7,0,3,356.2972588477461,25.32010532197504,hadronic,False,0.5122021,ttH_had_BDT1
875,ttH,1.0,1.0,1.0,1.0,1000.0,125.2601079969321,0,4,9,1,868.774289462691,198.57271055248094,hadronic,True,0.2052521,ttH_had_BDT1
876,ttH,1.0,1.0,1.0,1.0,1000.0,123.40852898024768,0,3,4,1,987.5722814222171,87.41905718650862,hadronic,True,0.30513203,ttH_had_BDT1
877,ttH,1.0,1.0,1.0,1.0,1000.0,125.58691023066527,0,5,6,4,641.7939718949452,81.68144991773183,hadronic,False,0.2840209,ttH_had_BDT1
878,ttH,1.0,1.0,1.0,1.0,1000.0,126.32838863104278,0,0,2,1,400.67732263561095,6.670692808968037,hadronic,True,0.769811,ttH_had_BDT1
879,ttH,1.0,1.0,1.0,1.0,1000.0,124.19157520486021,0,4,7,0,746.8855114797343,31.693167176561765,hadronic,False,0.7527709,ttH_had_BDT1
880,ttH,1.0,1.0,1.0,1.0,1000.0,125.55800110511503,0,6,4,0,779.5907668406462,86.33656310008935,hadronic,True,0.6840556,ttH_had_BDT1
881,ttH,1.0,1.0,1.0,1.0,1000.0,126.44384079922521,0,2,7,1,377.3050997646341,164.75023955979475,hadronic,False,0.5230843,ttH_had_BDT1
882,ttH,1.0,1.0,1.0,1.0,1000.0,126.0476928376766,0,4,9,2,260.46670319243634,185.0142999649889,hadronic,True,0.39406285,ttH_had_BDT1
883,ttH,1.0,1.0,1.0,1.0,1000.0,124.81620107165638,0,9,0,1,331.9591057732973,77.12688461611465,hadronic,True,0.52338916,ttH_had_BDT1
884,ttH,1.0,1.0,1.0,1.0,1000.0,125.66332762118138,0,8,4,2,375.068205083903,84.2689057584252,hadronic,False,0.5722227,ttH_had_BDT1
885,ttH,1.0,1.0,1.0,1.0,1000.0,125.20732210290338,0,4,1,3,648.8241474011403,16.86998826571844,hadronic,True,0.713699,ttH_had_BDT1
886,ttH,1.0,1.0,1.0,1.0,1000.0,125.29457280976767,0,6,3,1,427.4918873714122,70.66957459899967,hadronic,False,0.6219062,ttH_had_BDT1
887,ttH,1.0,1.0,1.0,1.0,1000.0,124.50955725466632,0,9,8,0,912.296715868791,79.46551531056598,hadronic,False,0.19255683,unassigned
888,ttH,1.0,1.0,1.0,1.0,1000.0,124.62937246087347,0,2,7,1,838.5023950502472,18.41557299953669,hadronic,False,0.61016977,ttH_had_BDT1
889,ttH,1.0,1.0,1.0,1.0,1000.0,123.55733695689347,0,8,8,1,90.40181656848934,4.824380760356295,hadronic,False,0.8100621,ttH_had_BDT1
890,ttH,1.0,1.0,1.0,1.0,1000.0,125.10400816172738,0,0,2,0,783.6442963767487,144.8053633613063,hadronic,False,0.7991952,ttH_had_BDT1
891,ttH,1.0,1.0,1.0,1.0,1000.0,125.12369219942626,0,5,9,2,731.3660393759036,19.68050940113315,hadronic,True,0.64886117,ttH_had_BDT1
892,ttH,1.0,1.0,1.0,1.0,1000.0,126.31381268639996,0,3,6,4,144.6821167609573,167.74957740509097,hadronic,True,0.32236308,ttH_had_BDT1
893,ttH,1.0,1.0,1.0,1.0,1000.0,125.75388605987168,0,8,3,2,295.276758448082,28.309863339688967,hadronic,False,0.59047806,ttH_had_BDT1
894,ttH,1.0,1.0,1.0,1.0,1000.0,126.98488351808712,0,4,8,4,688.6402086260571,24.599480903690484,hadronic,True,0.66289157,ttH_had_BDT1
895,ttH,1.0,1.0,1.0,1.0,1000.0,123.9172270475091,0,7,8,0,461.81330072052515,25.870727003152048,hadronic,True,0.54680395,ttH_had_BDT1
896,ttH,1.0,1.0,1.0,1.0,1000.0,127.10666403658264,0,4,9,1,125.02477450044513,140.09387380602774,hadronic,True,0.5845069,ttH_had_BDT1
897,ttH,1.0,1.0,1.0,1.0,1000.0,125.13127329955545,0,4,9,0,914.867519448761,187.9478160321364,hadronic,False,0.51187176,ttH_had_BDT1
898,ttH,1.0,1.0,1.0,1.0,1000.0,123.63343122725668,0,0,0,0,271.922762197876,91.3473806683839,hadronic,False,0.40729967,ttH_had_BDT1
899,ttH,1.0,1.0,1.0,1.0,1000.0,124.15036074022458,0,7,4,0,370.4441089290904,43.133296811011014,hadronic,False,0.67181975,ttH_had_BDT1
900,ttH,1.0,1.0,1.0,1.0,1000.0,124.7936812803131,0,4,9,3,697.0914805584066,138.29112086818705,hadronic,False,0.3548481,ttH_had_BDT1
901,ttH,1.0,1.0,1.0,1.0,1000.0,124.75073960395342,0,2,1,2,188.06092684290797,107.68735712306929,hadronic,False,0.72775894,ttH_had_BDT1
902,ttH,1.0,1.0,1.0,1.0,1000.0,124.29760042966306,0,3,3,2,366.2241627104722,143.19604790678247,hadronic,False,0.26641974,ttH_had_BDT1
903,ttH,1.0,1.0,1.0,1.0,1000.0,124.87132263861172,0,6,3,2,968.4666370363992,37.24280189687526,hadronic,False,0.54293776,ttH_had_BDT1
904,ttH,1.0,1.0,1.0,1.0,1000.0,125.51331948121047,0,9,4,2,755.6652494457145,171.7706782002794,hadronic,False,0.5971926,ttH_had_BDT1
905,ttH,1.0,1.0,1.0,1.0,1000.0,124.54586110850717,0,7,1,2,340.96994931052984,70.22626152389869,hadronic,True,0.43144605,ttH_had_BDT1
906,ttH,1.0,1.0,1.0,1.0,1000.0,123.94938006401024,0,1,7,1,674.496923922434,50.2635574081322,hadronic,True,0.4288079,ttH_had_BDT1
907,ttH,1.0,1.0,1.0,1.0,1000.0,125.50045857286605,0,9,7,3,235.94272997374134,54.88337649965549,hadronic,False,0.4284737,ttH_had_BDT1
908,ttH,1.0,1.0,1.0,1.0,1000.0,125.06832084913607,0,9,2,4,93.73143343832236,33.802458771645824,hadronic,True,0.12713704,unassigned
909,ttH,1.0,1.0,1.0,1.0,1000.0,123.998648641642,0,8,4,3,152.01861882604584,69.30900951252568,hadronic,True,0.36389747,ttH_had_BDT1
910,ttH,1.0,1.0,1.0,1.0,1000.0,122.651498875792,0,7,9,4,461.65074458018796,57.7987789365473,hadronic,False,0.5631584,ttH_had_BDT1
911,ttH,1.0,1.0,1.0,1.0,1000.0,124.48445651513298,0,2,1,2,368.86399020739145,14.633877243362626,hadronic,True,0.57466656,ttH_had_BDT1
912,ttH,1.0,1.0,1.0,1.0,1000.0,126.50355369285276,0,5,0,3,82.43966199721275,135.45450507259588,hadronic,False,0.47410238,ttH_had_BDT1
913,ttH,1.0,1.0,1.0,1.0,1000.0,126.38920377606819,0,7,7,0,407.3872843242746,135.20606408128597,hadronic,True,0.3202468,ttH_had_BDT1
914,ttH,1.0,1.0,1.0,1.0,1000.0,124.02712771832437,0,2,8,0,119.24820926260382,146.3979248655258,hadronic,False,0.44526672,ttH_had_BDT1
