event_id,sample,m_gammagamma,n_jets,n_btags,ht,pt_gammagamma,m_jjj,is_signal,weight,sm_weight,partition,bdt_score,n_leptons,n_central_jets,category,significance_model_weight_36fb,observed_data_weight
data_7671,data,126.1019957672234,3,1,233.6683261574892,60.49593467607999,160.13892255883405,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7672,data,125.65615727789395,2,2,264.8579101193393,19.9778267660074,204.1361746137713,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7673,data,128.42876211324153,4,1,161.0552507644109,63.3058540763389,164.0344165172064,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7674,data,124.25250926278,2,2,193.4288256126175,45.310323354510686,172.06047367944714,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7675,data,126.8802579916635,4,2,106.57377909004894,43.05983073642096,206.21948723078435,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7676,data,127.11454782565046,3,2,243.6183274412004,29.43457593102178,236.5808295937391,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7677,data,121.49077737182516,3,2,268.48884802954666,64.78492995590504,106.0147195973562,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7678,data,127.4330643169982,4,2,147.14950199207834,47.20400852612293,260.9812031273207,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7679,data,125.9365829980824,4,2,65.53984704838629,78.87049521884855,258.75674342773374,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7680,data,124.51820346656578,3,2,155.45165835876935,35.16676270416836,76.12165516764202,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7681,data,128.46790087761752,4,2,206.46708400190485,47.7335068848605,170.9128830710141,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7682,data,124.8231105474962,2,2,131.67443980784483,40.63817981290603,154.560841128987,0,1.0,0.1,test,0.0,0,4,unassigned,3.6,1.0
data_7683,data,126.75510264278311,3,1,189.4427808818328,48.41289704454788,203.8272632354398,0,1.0,0.1,val,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7684,data,124.87390942242146,3,1,169.61210913743037,76.11068215376652,203.97426061181437,0,1.0,0.1,val,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7685,data,125.61650486777135,2,1,295.358954869652,42.233796406091344,198.098662757138,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7686,data,128.08722947039016,3,2,331.83744549961085,82.98029004244798,139.40127670951972,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7687,data,124.36108839561896,1,1,200.07881987191817,9.0912726218885,279.9837078348761,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7688,data,123.39690408157374,3,1,144.43732065818625,46.10953987864827,234.4918629945904,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7689,data,124.93878584444036,4,2,243.04112997464293,6.073964670906207,255.62221131767893,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7690,data,122.49511797144264,6,1,356.34604255009464,90.3393149079961,168.12630027538472,0,1.0,0.1,train,0.3,0,5,ttH_had_BDT4,3.6,1.0
data_7691,data,127.23163392499973,4,2,142.2284599344299,55.95006261343138,251.9863688447555,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7692,data,123.23103535652211,11,1,103.85269582068258,57.21038237279623,145.3790209407249,0,1.0,0.1,train,0.01,0,5,ttH_had_BDT4,3.6,1.0
data_7693,data,123.02838405410284,1,2,241.32745202650324,31.651706440256795,170.85015521799613,0,1.0,0.1,test,0.0,0,5,unassigned,3.6,1.0
data_7694,data,121.98485199612163,1,1,47.66937278236833,73.53867051890022,164.48057782539894,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7695,data,125.92329359487204,2,2,346.6292795641182,68.26852191357273,152.8873800236664,0,1.0,0.1,test,0.0,0,4,unassigned,3.6,1.0
data_7696,data,126.3343444889608,3,1,275.31133313183886,56.401394761749536,130.15700530606824,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7697,data,126.59700244700754,4,2,233.6996715068934,44.37368941491224,128.95892050713593,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7698,data,124.90748092785957,1,1,255.70948623854196,45.38119804611134,306.18373525559105,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7699,data,122.75775689880165,3,1,176.49697368304086,73.97043696366754,257.12996257141936,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7700,data,124.91551040765349,4,2,151.98935809573143,58.51071936050043,334.10540212369034,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7701,data,128.65620531276645,3,1,241.45048235736596,73.45405099998226,103.54028245125724,0,1.0,0.1,test,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7702,data,124.75504550568292,3,1,169.4709216387751,49.64165532914345,113.89724179380195,0,1.0,0.1,test,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7703,data,124.57565044181968,5,1,78.64471908293925,52.64457051772621,224.67126076557395,0,1.0,0.1,val,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7704,data,125.15678594020264,2,2,134.00626249457994,20.073816654472783,224.0650138518877,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7705,data,124.01327396421225,4,1,150.02446626449125,41.079331203643946,298.14996395239444,0,1.0,0.1,train,0.02,0,3,ttH_had_BDT4,3.6,1.0
data_7706,data,125.0552868810984,3,1,111.6690459787938,39.510452545740456,265.860776902192,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7707,data,123.0181117005198,5,1,261.2163259774153,46.14300078506381,238.81005152860192,0,1.0,0.1,val,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7708,data,121.81722851679989,3,1,147.64256772229416,74.06351621371081,311.84480057452606,0,1.0,0.1,test,0.01,0,3,ttH_had_BDT4,3.6,1.0
data_7709,data,124.42257677354166,3,1,224.58507952790308,68.80173225691007,88.45905905969677,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7710,data,125.07787575870134,4,1,196.8946917903267,18.62419283847685,155.75830026272132,0,1.0,0.1,val,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7711,data,124.25360746649278,4,1,156.0136757589271,45.02281030322273,87.69905785163209,0,1.0,0.1,val,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7712,data,119.95681806837942,1,1,245.7939480248118,74.17515974439446,159.0108951831075,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7713,data,124.3763308216232,4,2,162.65621322394392,21.87616409423811,170.03881983045235,0,1.0,0.1,val,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7714,data,127.89485970252008,3,1,225.53915989342624,68.08897287392216,139.50946573676524,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7715,data,122.9774745085691,6,1,225.6636738223428,34.980066656703734,156.43751864334374,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7716,data,124.96285149960131,3,2,349.01728425044683,45.408962553358826,109.81403744340813,0,1.0,0.1,test,0.01,0,3,ttH_had_BDT4,3.6,1.0
data_7717,data,122.94128666423131,2,2,36.28195561816912,47.759705712854725,296.84181849615265,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7718,data,124.13126888665556,1,2,194.7262906684486,6.063889055866724,253.2012432024607,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7719,data,124.90012199705389,4,1,227.4401246214848,94.97788636908642,205.11350891888185,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7720,data,126.08700991067468,3,1,445.1017901925889,67.43251378260808,182.14853504891065,0,1.0,0.1,train,0.07,0,4,tH_had_4j1b,3.6,1.0
data_7721,data,126.45827581793924,5,2,205.934736971641,20.529504206869944,145.3323716429902,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7722,data,126.26972754945682,3,2,332.6971930700128,37.32791412523453,279.5778762382933,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7723,data,122.18123964398828,3,2,330.6347133625686,56.599343679872845,190.45856583376988,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7724,data,125.57482772340548,3,2,190.8376407980079,35.42595563801062,241.58499779416545,0,1.0,0.1,val,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7725,data,127.0894558001359,2,2,158.7058550423476,66.15180063644385,265.67076524583035,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7726,data,125.06021054783416,1,2,136.35072987732724,48.72729897160463,237.2667417335469,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7727,data,127.16907063973576,3,2,108.16798390588032,56.97073595653605,217.86778822872856,0,1.0,0.1,val,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7728,data,122.1475043392016,3,2,217.4589003895439,44.706032839152456,155.62125071337482,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7729,data,123.21407418272362,3,1,162.4704496059059,52.26249445830479,177.6814679837533,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7730,data,122.30378099489434,3,1,268.2049857447437,63.15290347867327,182.71294120323824,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7731,data,123.8523089373848,5,2,392.0332463368874,22.898292938201024,142.42747808513133,0,1.0,0.1,train,0.01,0,5,ttH_had_BDT4,3.6,1.0
data_7732,data,123.9307603571749,5,1,290.22088489884106,51.60835101444185,185.68297253302663,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7733,data,123.302172158185,2,1,154.64278735034912,70.59925385368014,101.52007284918676,0,1.0,0.1,val,0.0,0,5,unassigned,3.6,1.0
data_7734,data,124.08710776343176,3,1,502.5750279197313,56.26041662027115,339.5274495165661,0,1.0,0.1,train,0.55,0,4,tH_had_4j1b,3.6,1.0
data_7735,data,126.10777223135312,3,2,247.90746139033095,84.34142485289706,214.4642038596113,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7736,data,124.47888323082296,3,2,107.83946664146993,14.623475410842175,215.47654452463885,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7737,data,125.1350628143581,5,2,300.98858421506685,59.6856168485259,243.6589120859309,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7738,data,124.36608113227024,1,2,106.61861850795697,56.73953078515357,219.4821740072688,0,1.0,0.1,val,0.0,0,4,unassigned,3.6,1.0
data_7739,data,125.469853463964,2,1,368.5299729686655,71.22281207742027,148.34056458120327,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7740,data,126.87123757135778,2,1,135.73060629632204,84.72123266857821,245.03410619161477,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7741,data,123.1030412758763,4,2,259.3252604111275,20.100878713910674,170.75129286804028,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7742,data,122.65511356865149,5,1,160.16861911293591,46.98250247184237,185.0169991901085,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7743,data,127.73753104308022,4,1,102.96393942667646,50.40589454496052,223.52144550197605,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7744,data,124.09095056646238,2,1,22.118834553597424,49.78842210042768,132.981755287682,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7745,data,126.9991852557056,4,2,251.89404186688697,19.81298094132815,223.3671782101289,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7746,data,126.3790848892802,3,1,83.83175346588936,13.720092817081152,253.47420646619,0,1.0,0.1,test,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7747,data,125.81013623544962,5,2,118.51008609509284,39.67955490465853,208.8582195516602,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7748,data,124.39266886412184,5,1,284.1054952745065,26.97563157420408,135.5255912738712,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7749,data,124.77827982599716,3,2,196.4339986938309,52.43880979324211,232.01711691594195,0,1.0,0.1,val,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7750,data,126.1707416909146,7,2,206.9233398931731,50.51815594454753,357.6294345922312,0,1.0,0.1,val,0.01,0,4,tH_had_4j2b,3.6,1.0
data_7751,data,123.4150823039567,2,1,226.5417364526421,49.87652210622915,189.66033619887756,0,1.0,0.1,test,0.0,0,5,unassigned,3.6,1.0
data_7752,data,127.28766264626428,4,2,316.37180860503884,51.49084028239972,241.75150618997424,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7753,data,126.15284655095611,2,2,236.1978938035139,45.77609175258424,205.93521738444215,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7754,data,126.56843291122507,2,1,156.49152373054142,76.6086324173703,203.23187548125665,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7755,data,126.5521148944827,1,2,385.5526284422913,35.16608062169681,217.0360862944325,0,1.0,0.1,test,0.0,0,5,unassigned,3.6,1.0
data_7756,data,123.57439758332964,2,2,182.7680050070745,62.67043122070728,115.88358856028498,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7757,data,124.03071893092228,2,1,54.39934161091208,55.14243866384201,210.0903779657957,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7758,data,128.3791386138041,2,2,186.6446988347813,25.64000508515977,97.0289963508496,0,1.0,0.1,test,0.0,0,5,unassigned,3.6,1.0
data_7759,data,124.6042918852903,2,2,248.36509501451485,63.032663296634645,91.82691947936992,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7760,data,126.05266964073849,4,2,208.27468125083269,27.17656074307724,217.39801854033448,0,1.0,0.1,test,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7761,data,127.5425472755566,3,1,131.08848998489202,14.07912601931077,136.4405172183596,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7762,data,123.56207696729028,2,1,317.7496529857066,50.64368488234874,254.1941793576682,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7763,data,125.6877626729466,3,1,242.88610981029507,71.23112681534707,195.36676091635707,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7764,data,124.56197475887608,4,2,170.06512593294664,77.35833108611828,155.39339594822195,0,1.0,0.1,test,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7765,data,129.46572116151856,2,1,152.66114659114606,37.88686158300099,194.66072005104988,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7766,data,125.36194159419608,1,1,157.69492775350736,60.46232829258434,126.08616801661546,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7767,data,119.95273447492808,5,1,54.52227360246621,79.37216699705611,222.3631855201029,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7768,data,126.35722202930926,3,2,152.755541983164,51.610836759102106,278.87244485671937,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7769,data,121.2187948950535,3,1,200.41784629070565,65.83255765647151,253.51091349527323,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7770,data,124.72867514202672,3,1,151.25525939262968,69.72160794901156,56.5646032737973,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7771,data,122.5836864165448,2,1,161.21697617892704,57.03492433100229,256.8400764436286,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7772,data,124.41479886901216,3,1,215.3590573201845,43.690729744133606,229.5599322716742,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7773,data,125.73417004818684,5,2,130.00149590719326,38.605444532210015,191.14322481373387,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7774,data,123.7944817368878,3,2,131.3900002084253,94.10186966963154,185.7271936783828,0,1.0,0.1,test,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7775,data,126.16966831376388,3,1,214.86057324039075,90.0665948111722,223.99775106039107,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7776,data,126.1798473046284,4,1,134.08139721189514,28.172394364635306,163.6487411260323,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7777,data,122.29515968815824,2,1,423.7056311114385,18.223101078519,161.59479158718068,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7778,data,129.19758581271452,2,2,113.72121267876346,52.997340481555895,283.47867698980417,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7779,data,125.29986577129836,2,1,143.17528694973902,30.10263322804656,123.27834540847678,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7780,data,125.00715831522956,3,2,210.29246489102573,55.21225771941477,164.43323416744548,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7781,data,120.60055427607008,2,1,272.99612343584454,69.73905193114214,177.1562508083182,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7782,data,125.18433349021798,4,2,101.06082774324756,35.55594415943506,251.73503776652436,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7783,data,126.82605198124644,1,2,80.41212859216071,1.6683737757123112,145.91425325944076,0,1.0,0.1,train,0.03,0,3,unassigned,3.6,1.0
data_7784,data,129.102669649793,3,1,205.29189186054265,34.075793480129576,333.7349800367282,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7785,data,124.66036428226184,1,2,255.5675657842613,23.11901436423657,170.85377315173605,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7786,data,126.1586111815985,6,1,253.60033693114835,76.41537005912429,235.1154168221229,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7787,data,124.5413440203368,2,1,233.97196713484155,68.72936641890841,224.8056135402739,0,1.0,0.1,test,0.0,0,4,unassigned,3.6,1.0
data_7788,data,124.73758762953204,2,2,267.9327691504052,22.81901008965253,141.032820256261,0,1.0,0.1,val,0.0,0,4,unassigned,3.6,1.0
data_7789,data,123.8689028916653,3,1,254.09018683328225,67.97093088873255,196.7832260470256,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7790,data,118.03181794655794,3,2,121.61718382620684,97.14084647748687,178.0191055418911,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7791,data,121.26091970974812,6,2,373.8548556275564,45.92457708405712,306.6505553928543,0,1.0,0.1,train,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7792,data,128.5281559041773,3,2,111.15478691396704,45.36843013046426,197.1802060909017,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7793,data,124.04442915212113,2,1,114.5129776960602,9.204330233476549,178.0893953623003,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7794,data,124.41800929901888,2,1,273.5975817243682,51.2935904017092,201.14538687913452,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7795,data,123.9969220494914,3,1,223.08844556596148,69.09017941234157,189.2403742357979,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7796,data,124.99619939758266,1,1,282.1540741208876,-2.4343591394990938,130.25895271679704,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7797,data,125.11623443336045,2,2,95.95243402896702,68.64355166717608,47.45990831540922,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7798,data,125.94164535860148,1,1,194.72902524016084,79.89715394975711,134.13184296151007,0,1.0,0.1,test,0.0,0,3,unassigned,3.6,1.0
data_7799,data,124.70123086619996,3,1,245.02553594637396,49.36002483117295,211.27189302435977,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7800,data,122.23296256918692,2,2,246.8237041123045,79.25873216565918,227.12394992359225,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7801,data,120.88106831406868,2,2,217.4228864764449,56.0990553106447,113.2662797901844,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7802,data,124.46421988414902,2,1,194.4221752798021,64.6157096287115,216.30743718513267,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
data_7803,data,121.34589339377536,2,2,203.05475463629907,60.71628808249097,308.2430589428682,0,1.0,0.1,test,0.0,0,3,unassigned,3.6,1.0
data_7804,data,121.7859741992186,4,2,135.84679028047995,62.35139364398033,144.1226515728957,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7805,data,125.3319368969678,3,2,99.5591203218514,58.65163836894716,267.4778653790148,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7806,data,123.66524527710452,3,2,320.8199170990272,83.36748794975676,219.94464178813948,0,1.0,0.1,val,0.09,0,4,tH_had_4j2b,3.6,1.0
data_7807,data,125.3610329184384,2,1,242.62151510704447,39.43431163478929,186.00027067526196,0,1.0,0.1,val,0.0,0,5,unassigned,3.6,1.0
data_7808,data,126.74014537457106,3,1,264.8028834746973,27.816200764793034,137.75445758692695,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7809,data,125.43393526023118,3,2,333.0459775701639,43.30916757543213,222.29550794300627,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7810,data,122.4804307100598,2,2,47.82791520693263,49.878230497632735,200.81018069111948,0,1.0,0.1,val,0.0,0,3,unassigned,3.6,1.0
data_7811,data,122.99296493125212,1,2,148.8617984761354,47.9948792411746,191.3627285905117,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7812,data,121.69059040218858,3,2,229.3260770923788,72.65492641787338,178.87712289180422,0,1.0,0.1,val,0.0,0,4,tH_had_4j2b,3.6,1.0
data_7813,data,122.26398098765226,2,2,108.0624420236828,65.4893916530304,221.3731433289962,0,1.0,0.1,test,0.0,0,4,unassigned,3.6,1.0
data_7814,data,125.55477152024687,1,1,256.1399200070453,67.58101782667438,223.28848890388292,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7815,data,123.83903467783166,3,2,148.17004877598922,23.86385712347988,79.5528595013953,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7816,data,126.1611308469935,1,1,230.12417461566824,59.68425970872886,347.7674633167871,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7817,data,127.05207177291682,2,2,274.01933594354034,81.7538444007956,167.4412586181544,0,1.0,0.1,train,0.0,0,4,unassigned,3.6,1.0
data_7818,data,127.7092046842714,2,2,343.2105164384286,42.888937904757206,292.6381380180614,0,1.0,0.1,test,0.0,0,3,unassigned,3.6,1.0
data_7819,data,123.5055885306157,6,1,244.65645172694516,68.27654017276537,192.9335209033992,0,1.0,0.1,train,0.0,0,4,tH_had_4j1b,3.6,1.0
data_7820,data,123.57031739090128,3,2,244.99911105085545,51.97921420841874,274.9283187661691,0,1.0,0.1,train,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7821,data,126.5819854283339,1,1,307.6061470288242,33.89935083030249,209.5894617201359,0,1.0,0.1,train,0.0,0,5,unassigned,3.6,1.0
data_7822,data,123.12406874453713,4,1,375.1237562855101,65.66013006876939,345.14129386865727,0,1.0,0.1,train,0.01,0,4,tH_had_4j1b,3.6,1.0
data_7823,data,125.30147158996463,4,1,204.53330876146524,77.57614329252442,177.4064273584874,0,1.0,0.1,val,0.0,0,5,ttH_had_BDT4,3.6,1.0
data_7824,data,130.4054606149071,3,2,209.459656458922,63.4912152547948,294.7201335372738,0,1.0,0.1,train,0.0,0,3,ttH_had_BDT4,3.6,1.0
data_7825,data,123.84153189746894,1,2,260.04490497176783,36.75012126177574,259.1462895608427,0,1.0,0.1,train,0.0,0,3,unassigned,3.6,1.0
