event_id,process,m_gammagamma,channel,n_leptons,n_jets,n_central_jets,n_bjets,h_pT,h_eta,m_jets,event_weight,sm_weight
7621,ttH,122.72754207450716,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7625,ggZH,122.72542597133551,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7628,VBF,100.32455531598067,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7633,ttH,128.1439311780173,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7635,ggZH,125.28584008377662,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7638,data_GamGam,117.78545346373349,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7640,VBF,101.95817373028605,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
7644,VBF,128.353123078151,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7645,ZH,129.52803912323552,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7647,ggH,126.91273049384958,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7649,ttH,124.37015075606136,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7650,VBF,143.59365597719295,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,0.0
7652,VBF,145.8885513739272,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
7654,tH,125.62343091960474,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7655,tH,125.69449211512439,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7656,ggH,124.0752247812448,leptonic_bookkeeping,1,3,3,3,0.0,0.0,0.0,1.0,1.0
7660,tH,127.29711132814036,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7661,data_GamGam,112.08222042098188,hadronic,0,4,4,3,0.0,0.0,0.0,1.0,0.0
7662,data_GamGam,136.81887584252277,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,0.0
7663,ttH,125.4700207282237,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7664,ggZH,123.66326639103934,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7670,tH,124.76194293958982,hadronic,0,4,4,1,0.0,0.0,0.0,1.0,1.0
7673,WH,124.90359749487412,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7677,WH,127.57570426632664,hadronic,0,2,2,0,0.0,0.0,0.0,1.0,1.0
7678,ZH,123.87133201315187,hadronic,0,4,4,3,0.0,0.0,0.0,1.0,1.0
7679,VBF,155.92671925413168,leptonic_bookkeeping,1,4,4,4,0.0,0.0,0.0,1.0,0.0
7680,ZH,127.24191374733164,leptonic_bookkeeping,1,2,2,0,0.0,0.0,0.0,1.0,1.0
7682,VBF,114.75119002753262,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,0.0
7684,ggZH,123.93397834002779,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7685,ZH,122.67718109741733,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7686,WH,124.37769864910051,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7687,ggZH,126.12708160703194,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7688,ggH,125.7002156335287,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7689,data_GamGam,133.8053043591353,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
7690,data_GamGam,113.69005010161513,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7693,WH,127.30833761159816,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7695,WH,125.27695439175287,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7696,tH,123.8406083393992,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7697,tH,122.73642783393389,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7700,ZH,125.04866801122593,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7703,ggH,122.80996297455883,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7704,VBF,136.83843823516003,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,0.0
7706,ttH,125.07380331632909,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7710,ggZH,123.15651492629962,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7716,ggH,123.42509174354483,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
7718,ZH,123.6994409770606,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7720,ggZH,125.03173539149365,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7723,VBF,123.6432718567974,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
7724,ttH,123.41695365500914,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7726,ggZH,125.77745483844274,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7730,WH,126.92139262640353,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7735,ggH,125.41658109782034,hadronic,0,2,2,0,0.0,0.0,0.0,1.0,1.0
7737,ggZH,125.80291232372609,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7739,ZH,126.62252070996664,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7742,ggH,127.16930483341761,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7744,WH,120.26785157908031,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7745,WH,125.7858843256293,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7746,ttH,127.55510448470551,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7750,data_GamGam,151.22401114743428,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
7751,ZH,126.21417819342489,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7753,ggZH,125.63314309702488,hadronic,0,4,4,3,0.0,0.0,0.0,1.0,1.0
7757,ggH,124.15810886982284,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
7759,WH,125.71774640306907,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7760,tH,128.34550193409672,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7764,ttH,125.09745004406128,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7765,ggH,123.0487634798353,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7766,ggZH,124.93409125189241,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7768,ttH,126.08500009164521,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7770,ZH,122.45050516871423,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7772,ZH,129.2776329999552,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7773,ggH,128.41065794435443,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7774,ZH,123.72711970008021,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
7777,tH,127.03882405983248,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7778,ggZH,126.65074217527496,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
7779,data_GamGam,134.76855235269898,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7780,tH,125.30868865472624,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7782,tH,124.69815735694006,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7784,ZH,127.8285275562316,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7785,ZH,125.32426347195754,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
7786,VBF,132.2119567572987,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7788,ttH,124.965693685851,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7789,ggH,124.5950161784897,leptonic_bookkeeping,1,1,1,0,0.0,0.0,0.0,1.0,1.0
7790,ttH,124.86193235483088,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7792,tH,126.55293105100186,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7794,WH,122.69937356822332,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7795,ZH,125.13467367644266,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7796,data_GamGam,107.7028426925163,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
7799,VBF,107.34266212030445,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
7800,data_GamGam,120.3584054396514,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7802,ZH,125.78515585159539,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7803,data_GamGam,132.10931805977432,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
7804,ggZH,127.61018020716094,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7805,data_GamGam,105.59773564341309,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
7807,WH,125.34112048565426,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7808,WH,125.37102239747254,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7810,ggZH,129.57815347715743,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7811,data_GamGam,153.2024694459881,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
7812,WH,125.085747770864,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
7813,ggH,127.85475370004217,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7814,tH,122.58462315531536,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7815,ZH,126.79421248824747,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7816,ggZH,124.32284080349291,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7817,WH,125.22229204156088,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7820,ggH,125.16932988372186,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7822,ttH,128.1097124696044,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7823,data_GamGam,111.2458040785008,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,0.0
7824,tH,124.58155307814837,hadronic,0,4,4,2,0.0,0.0,0.0,1.0,1.0
7825,ggH,122.6312197041476,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7830,data_GamGam,106.58929450939222,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7832,ggZH,125.09625818508682,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7833,ggH,127.59104991456269,hadronic,0,4,4,4,0.0,0.0,0.0,1.0,1.0
7838,tH,127.88403266232187,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
7841,ZH,123.92577301685279,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7842,ggZH,123.68163166318108,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7846,ggZH,124.32610724134828,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7847,data_GamGam,127.34326359201094,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,0.0
7854,data_GamGam,100.79940735511698,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
7856,VBF,153.6046717344031,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
7857,tH,126.87323285771664,hadronic,0,4,4,3,0.0,0.0,0.0,1.0,1.0
7859,ggZH,129.4183817719127,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7862,ZH,126.8971310675635,hadronic,0,4,4,1,0.0,0.0,0.0,1.0,1.0
7865,data_GamGam,124.79871973737295,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
7866,ZH,126.27869153623686,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7867,VBF,139.5500719390427,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7868,VBF,156.78232383633184,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
7871,tH,123.4255032714876,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7873,tH,125.66859998430797,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7877,tH,123.97738827970515,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7879,ggH,121.91878505080743,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7881,ttH,122.56451696438202,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
7882,ZH,123.51309733558023,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7885,tH,123.86699738125287,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7886,data_GamGam,122.04671857864788,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
7887,ZH,124.05325562560562,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7889,data_GamGam,131.4679474269036,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7890,tH,123.5206956128209,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
7891,ggH,128.56122166272334,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7892,data_GamGam,123.8279950088685,hadronic,0,2,2,0,0.0,0.0,0.0,1.0,0.0
7893,tH,125.52061073416236,hadronic,0,4,4,1,0.0,0.0,0.0,1.0,1.0
7897,data_GamGam,115.46940113775494,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7898,ggH,122.75924179470243,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7900,ggZH,121.77581804707987,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7902,ttH,125.77632063607997,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7904,ggZH,131.15115191011822,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7906,WH,128.61386674626243,hadronic,0,2,2,0,0.0,0.0,0.0,1.0,1.0
7912,data_GamGam,153.95032534198555,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,0.0
7913,tH,126.52540137602618,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7917,data_GamGam,152.16922303177574,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
7918,ggH,128.01851430563232,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
7919,tH,126.48203349977032,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7921,ggZH,127.04179483030835,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
7922,ttH,122.9129572722432,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7924,data_GamGam,112.51444814821565,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
7926,ggZH,123.88448158203651,leptonic_bookkeeping,1,4,4,3,0.0,0.0,0.0,1.0,1.0
7933,ZH,122.82026762254696,leptonic_bookkeeping,1,1,1,0,0.0,0.0,0.0,1.0,1.0
7938,WH,124.36175764641986,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
7940,ttH,126.8411178988186,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
7942,data_GamGam,149.63230005289523,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7944,data_GamGam,149.97706374293222,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,0.0
7949,ZH,123.9724496361597,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7950,ggZH,122.9858457333001,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
7951,ggZH,125.35087108862425,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7952,ttH,121.81765997934515,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7953,data_GamGam,130.43166831186917,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,0.0
7954,ggZH,126.55527890064664,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7955,ZH,124.14611078595502,hadronic,0,0,0,0,0.0,0.0,0.0,1.0,1.0
7956,VBF,146.6734638434192,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
7958,data_GamGam,134.23704539012792,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
7959,WH,125.72419794762787,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7961,tH,127.39302824382305,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7962,ggZH,125.75254375627298,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7963,ttH,123.64648778808693,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7966,ggH,124.90360586858085,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
7967,WH,125.23572853019945,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
7968,ggZH,125.42561656764371,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
7969,WH,125.51166978730186,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
7970,ttH,125.98010835896484,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7972,ttH,124.11625106859447,leptonic_bookkeeping,1,4,4,3,0.0,0.0,0.0,1.0,1.0
7980,tH,122.60044247049609,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
7981,tH,124.56143080400014,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
7983,tH,125.77141451963276,leptonic_bookkeeping,1,3,3,3,0.0,0.0,0.0,1.0,1.0
7990,data_GamGam,159.68970962200336,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
7992,tH,124.7740765350285,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
7993,data_GamGam,149.84137904867598,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
7999,tH,124.38179678935933,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8007,VBF,129.2068466611222,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
8008,data_GamGam,112.43628019776767,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
8011,data_GamGam,155.0797960455683,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
8013,VBF,115.52028793192888,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,0.0
8016,ttH,121.87304348017808,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
8019,tH,121.91270778454854,leptonic_bookkeeping,1,2,2,0,0.0,0.0,0.0,1.0,1.0
8021,VBF,155.1149044576925,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
8022,VBF,130.19573253605034,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
8023,ggH,126.80993662880569,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8025,WH,126.10483361023444,leptonic_bookkeeping,1,3,3,0,0.0,0.0,0.0,1.0,1.0
8026,WH,119.81391119053248,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8028,ggH,125.54383525783457,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
8029,WH,123.17381196886969,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,1.0
8031,ggH,129.44255588860233,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8032,ggZH,124.90383695493334,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
8034,VBF,130.2640271964044,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
8036,WH,126.3538691933145,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
8038,ZH,130.04510398552273,hadronic,0,4,4,1,0.0,0.0,0.0,1.0,1.0
8039,ggZH,127.7213074528567,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8040,data_GamGam,144.64890995005118,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
8042,WH,126.22597143631741,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8043,ggZH,125.6433376126889,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8046,WH,126.75848158567959,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
8048,ttH,125.54740029243679,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8050,data_GamGam,136.84760141167112,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
8053,data_GamGam,142.05144121307865,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,0.0
8055,ggH,124.44242801282158,leptonic_bookkeeping,1,3,3,2,0.0,0.0,0.0,1.0,1.0
8056,ggH,127.92433045326635,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8057,ZH,121.21944978715855,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
8058,ZH,124.2941219608074,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8060,ttH,125.18156920750383,hadronic,0,2,2,0,0.0,0.0,0.0,1.0,1.0
8065,ttH,128.39913713179394,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8066,ttH,124.6756431287813,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,1.0
8067,ttH,124.02574955667338,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8069,ggZH,123.56653782290064,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8071,ggH,123.78568205034479,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
8072,data_GamGam,134.11471405376807,hadronic,0,4,4,2,0.0,0.0,0.0,1.0,0.0
8073,ggH,126.78264737584888,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8074,VBF,115.95250058594725,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
8075,WH,128.69871845329848,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
8077,data_GamGam,112.75212030229427,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,0.0
8078,VBF,103.52267826725834,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,0.0
8079,data_GamGam,142.18548338587243,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,0.0
8081,ggZH,125.48933285601913,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
8082,tH,122.44256410547489,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8084,ggZH,127.78648930144642,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8088,ttH,122.577458469487,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8090,ggZH,124.86352360291677,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8091,tH,127.85827920720061,leptonic_bookkeeping,1,1,1,0,0.0,0.0,0.0,1.0,1.0
8092,ggH,122.76783623332976,hadronic,0,3,3,3,0.0,0.0,0.0,1.0,1.0
8094,VBF,149.98009149050898,hadronic,0,1,1,1,0.0,0.0,0.0,1.0,0.0
8096,ggH,124.43998061914867,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8100,ttH,125.55695044971662,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8101,ggZH,123.8429531359274,hadronic,0,4,4,2,0.0,0.0,0.0,1.0,1.0
8102,ggZH,127.14814246224216,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
8106,ggH,126.2377952411405,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,1.0
8108,ZH,123.62622076776591,leptonic_bookkeeping,1,4,4,3,0.0,0.0,0.0,1.0,1.0
8111,ggH,121.77684387793988,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
8114,ggZH,125.95915912275147,leptonic_bookkeeping,1,3,3,1,0.0,0.0,0.0,1.0,1.0
8116,ggH,124.81874038688053,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
8117,VBF,158.5142598924116,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
8118,data_GamGam,153.6087848519164,hadronic,0,3,3,1,0.0,0.0,0.0,1.0,0.0
8119,data_GamGam,131.8006265157715,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
8120,tH,123.21013941929697,leptonic_bookkeeping,1,3,3,3,0.0,0.0,0.0,1.0,1.0
8123,ggZH,125.6939704957288,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
8124,ggH,126.22050835719425,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,1.0
8127,ggZH,127.7297288014977,leptonic_bookkeeping,1,4,4,2,0.0,0.0,0.0,1.0,1.0
8128,tH,127.0032355384399,leptonic_bookkeeping,1,2,2,1,0.0,0.0,0.0,1.0,1.0
8129,data_GamGam,145.5425587940055,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
8133,data_GamGam,130.6793172026293,leptonic_bookkeeping,1,0,0,0,0.0,0.0,0.0,1.0,0.0
8134,VBF,116.52878358159171,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,0.0
8136,ggH,125.3675990168522,leptonic_bookkeeping,1,1,1,0,0.0,0.0,0.0,1.0,1.0
8137,ZH,123.98355109146533,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8140,ggH,121.0738998836161,hadronic,0,3,3,0,0.0,0.0,0.0,1.0,1.0
8141,tH,122.62917783958176,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,1.0
8143,VBF,148.72177266034666,leptonic_bookkeeping,1,1,1,1,0.0,0.0,0.0,1.0,0.0
8146,tH,124.38900058300254,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
8147,ZH,126.78486305011063,hadronic,0,5,5,3,0.0,0.0,0.0,1.0,1.0
8149,tH,125.37007155366125,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8150,ggH,127.43413174643538,hadronic,0,2,2,2,0.0,0.0,0.0,1.0,1.0
8151,data_GamGam,154.02880988903607,hadronic,0,3,3,2,0.0,0.0,0.0,1.0,0.0
8152,data_GamGam,107.39372155561395,leptonic_bookkeeping,1,4,4,2,0.0,0.0,0.0,1.0,0.0
8154,ZH,124.41077244088663,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8155,ZH,122.58467373893804,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,1.0
8158,ggZH,125.40398751696534,hadronic,0,1,1,0,0.0,0.0,0.0,1.0,1.0
8159,VBF,135.3823836014699,hadronic,0,2,2,1,0.0,0.0,0.0,1.0,0.0
8160,WH,126.69649012768672,leptonic_bookkeeping,1,2,2,2,0.0,0.0,0.0,1.0,1.0
