n_jets,n_btags,ht,met,n_central_jets
2,1,152.85932128647238,129.02216260794097,1
5,0,850.6671620169425,132.92226191717265,3
4,1,652.314435529458,186.85056953467284,4
3,2,598.9349647810945,187.00192607005144,0
4,4,506.27329234821696,51.674674697842704,2
3,3,170.53918129493707,179.82009429628525,3
0,0,666.320005607746,96.05108188022662,3
1,3,706.6749253796091,187.14567827284958,3
5,4,605.0692740351955,120.98386247149209,4
9,3,495.14639174390965,14.173926754432632,2
7,3,863.2699502973688,98.27480535613853,1
5,1,55.11422719745362,86.89743612264903,8
2,2,318.24264815222716,43.91033874954784,2
5,2,710.3514939706414,114.45138779114536,4
8,2,984.6537595389175,39.59061881965702,9
6,2,330.72426589226535,157.90668391011405,0
6,2,619.7028207481359,190.5745409699958,2
9,1,877.1497208648863,24.981115863506798,9
2,4,120.8983020923674,127.5276182421472,2
0,4,865.9666369199587,20.748454619346134,3
2,2,979.704909335156,76.83808783620469,8
9,3,720.9250024296199,10.964178827864913,1
0,3,965.4904283673294,21.915605791971803,0
7,1,280.15187826527665,143.4730636393103,1
5,2,331.0012635746513,63.14659057024172,2
0,1,144.00597735837485,89.51492898209013,4
6,4,492.18392703966686,124.17746199616708,9
2,1,761.2285496585357,135.53060764905328,1
5,2,490.8223438561409,19.16817537442683,2
7,4,868.6946351788913,169.5186727747103,1
9,1,92.25371237207891,56.05494928986017,5
0,1,609.6454819335454,27.25525410275442,3
9,0,254.67430272859858,128.23070272372422,2
9,1,131.1730478250742,14.515401742021506,1
8,0,138.47068862806634,184.6608865341307,6
0,1,435.076261482929,46.3488043789716,3
0,3,935.7400936538655,100.27044523721516,5
2,2,262.60744629155255,143.56739226106993,7
9,0,0.8944436873076222,199.29530323355274,1
3,1,57.691574263794124,166.94445088921972,7
7,3,333.1178768516363,62.83178710382775,9
7,2,149.16744821201277,199.62893746246286,3
7,3,789.102300931703,169.63471408697163,4
8,2,624.5603690225802,46.96708649099821,4
7,3,32.11112083816647,128.66723570807147,6
8,0,791.2760799752723,179.0215835354343,9
6,0,744.1830260920384,149.2113745262753,7
5,3,137.06934974287955,34.86848314516595,1
1,4,267.4691337455428,162.13205186804163,9
9,0,957.9365667592574,0.0073027089044552795,1
2,3,758.0920716820567,94.13674560251211,4
3,1,117.00058848102745,182.8327642345072,7
1,4,333.27433542360876,105.5024444030125,7
8,2,634.7240353430919,82.96669431521661,0
3,4,677.8656959009095,120.56475551750569,7
2,4,730.1941827599876,174.08960465835315,6
3,4,181.76783019794306,93.56362729381327,0
8,2,26.764938193904797,46.88928605996874,7
9,4,82.54891947016374,5.897935981331748,5
5,2,219.85585319468325,127.63643037016392,1
7,0,325.0963527881534,76.15297310210234,3
7,1,1.8561293587016081,174.86154716487908,7
0,4,550.5972986465645,99.03028647843617,6
3,1,319.37685496083134,127.03360615096942,4
6,1,746.4257947712189,20.79676733230247,6
3,1,171.36556135164105,174.44393911189323,0
6,2,166.09407347452944,163.77544423651045,8
8,2,396.27169184684783,170.080358279071,4
6,2,31.399839921644414,90.3457153592942,6
9,3,60.158922463205535,0.8506125929204522,6
5,0,931.8385048255345,94.11668004720879,0
4,0,213.89616092861385,162.40679589848907,9
3,3,595.7762124265734,124.18246124734922,6
1,3,658.6103557722078,144.04180011482242,4
7,0,200.0981056371831,60.84777019603729,5
5,4,352.37844895547533,158.97706050028933,0
8,0,710.8248278455906,112.73744861266182,8
3,2,260.7974819160409,69.59925055205265,4
0,1,790.3272473287852,108.65824584320967,1
8,2,6.206487737125288,45.052345206483736,4
7,0,501.9912124055973,88.38246025777362,8
8,1,27.837339975708474,119.53624707182111,4
9,3,779.1779517676763,82.81311099747207,1
7,4,235.54772292638216,5.835029702176131,6
0,0,48.19779843897676,46.902410284285814,2
8,0,649.9940801257653,66.65868547017433,9
0,3,847.6576925112975,175.54120140180925,2
8,4,635.3777991503505,46.36651384343693,3
8,4,127.13766554125382,31.315410318698177,1
5,3,287.48489287599057,1.244869976735341,0
6,2,164.19071590840207,81.1563570887676,9
1,2,56.364291155836746,170.0636149207281,7
6,0,327.9723500594602,96.95265103733948,7
6,4,376.2047090718513,144.23766033007712,5
1,0,468.49940799208065,152.60996833673792,8
6,2,189.95477802935534,107.41831829818942,9
4,2,442.62379653438734,100.29390114113315,1
8,3,194.23019762572525,12.374079892624202,9
3,2,707.5810168857759,103.54956705262803,0
6,1,843.5374563681885,166.8011557804794,5
3,4,483.14103941702393,91.3107658845951,9
7,0,646.4820966499318,84.3122392005074,2
9,3,191.8927654603041,101.49726585010966,9
4,4,552.994075673686,193.57205649702857,3
8,4,322.0842051917983,18.42333913806591,0
2,2,477.68523203229296,98.1064114490934,2
4,3,565.4086435480003,90.94561503271446,6
7,4,564.6681718879483,193.37895463402683,5
2,4,539.6731287116106,149.53944937763316,9
1,1,233.2123975773246,135.00739340746156,9
0,4,35.54248826284834,44.16238098538523,2
3,4,477.59564671092767,105.49157984942464,0
5,0,791.5437207851779,198.36228490607942,5
9,3,729.1899935172019,49.78103899432098,7
4,4,765.5733943010473,178.33741851609273,8
4,4,392.7602017845947,89.64604755720174,7
0,3,970.1275252314224,7.670014520391888,0
7,1,462.8191234225392,31.641511034580617,3
6,0,101.2638342352502,3.3146094824815675,5
2,3,335.75390740675135,54.0533598822234,2
3,3,681.3545356273823,29.15095152026732,6
6,3,927.3011137598064,25.21712422362934,3
1,4,821.8989152769586,120.09212137047373,4
5,3,230.06527771913642,100.75309311146749,2
8,0,513.7448465452236,162.4368402802191,4
9,2,515.8353495718196,24.33785417111598,1
1,4,711.160403254314,29.452171438109744,5
6,2,767.6290496925242,146.93386887524537,4
3,3,749.4530893972262,184.16723578202937,4
5,1,998.3441744792098,126.36759433099965,2
6,4,174.2498827587905,58.24276612697441,5
9,2,75.00229099042943,91.65225042203846,0
6,1,766.7657304264969,149.52618274411245,0
3,1,352.6298289900418,14.127267511291898,7
8,2,870.3337668200903,38.346962509576876,0
9,0,738.3451550701777,10.694172888116205,9
2,1,671.4533802875632,133.9542516860167,8
2,1,540.236468983908,130.25413791356954,0
7,3,266.10195429979575,93.82918788024581,3
3,4,527.7381579020222,185.70186378059233,8
6,1,567.9996244671274,13.724821002279297,7
3,1,609.0829132626343,7.112199709722233,5
5,4,253.4783933846384,194.39968360300333,2
3,1,273.70482362190876,178.3676162592524,9
9,4,773.314689678443,28.26037526562999,7
0,1,131.1915988632646,127.42416924751794,7
9,1,562.7320836642851,29.42515401356718,7
7,3,398.3003290763193,144.20894736953943,3
4,1,494.89221980468403,144.38329912815192,2
2,0,821.0360826258757,137.523737277427,7
9,4,555.2961052001517,196.06968821244294,5
7,4,533.9524129676033,5.747185850694292,1
0,0,927.5447365308897,120.41384459638793,6
2,4,706.3208765875996,161.97787243853628,9
3,0,111.05803195094232,92.37496194594468,8
5,4,709.1663041115315,131.36836268148465,3
9,4,493.3036233218403,153.22485027904713,7
0,0,556.5060147941521,126.36256070457661,2
9,2,101.93882203275373,76.77618517857677,5
6,2,920.4851238251782,119.21501380567936,2
2,2,536.4187955961304,14.617160637866288,1
8,4,631.0023183590395,77.14432009691647,2
1,0,462.9012782790414,25.585758577293728,7
2,1,398.7823182070771,12.403205159497821,3
5,2,45.06405820288772,137.8132980445669,5
8,4,44.61354487152058,136.4208471043797,5
7,2,59.354410834180584,161.83895239096248,2
2,1,314.0924799512803,123.35676889716993,1
1,3,621.5660911561645,172.3709186848814,5
8,1,260.2661759559365,199.89819696361423,6
4,0,596.1140858163448,80.41970840107555,5
0,2,510.91582758306254,81.49456642565254,5
4,1,619.1163886580332,85.71618675808028,7
4,3,698.3194034559104,89.28509852411923,8
4,1,794.6500408816921,59.35144581438776,7
0,2,144.2489922067315,1.7902525719410534,3
2,4,976.3587952873344,88.29835388747571,4
1,1,218.37880214634663,125.9440143098937,0
0,1,241.02372594397858,179.09805475877937,9
4,4,677.0467070901805,130.45034364091353,6
8,4,624.8475607279304,59.273368073414076,3
4,1,556.6544679411903,82.4789830510903,1
7,2,82.80818253022349,114.45758552636072,3
6,3,581.2936571728555,110.24004363041801,9
7,0,479.13555889981166,114.05602888097133,6
4,4,377.86212957365404,9.791859516779011,4
1,2,194.0510250945713,150.52924698891442,5
8,4,543.456862319608,134.64922722393467,7
9,2,888.1536460036556,21.11587375242301,7
5,4,734.3843790805436,103.31289233503331,1
3,0,863.9253472647752,169.651624466616,0
3,1,891.5503664438646,137.80494236861827,6
6,1,793.4976890401808,2.133556972229189,8
9,1,392.43179084055225,36.89206145552235,4
3,1,537.4195034852038,165.91298865324205,7
8,1,87.70352372401669,184.20153496026813,4
2,3,735.888986487417,74.24029151019609,7
1,4,661.1317998270678,79.00394869795242,1
1,2,406.08874120911145,125.23550784172232,8
0,0,19.167818632057188,68.25479942318813,0
1,3,411.85558022478665,20.4074133516269,7
9,2,613.640688843511,40.4757081419159,7
5,3,225.39506505330365,49.25528686900247,1
6,3,148.7976445500101,180.51920859363165,2
4,4,725.1951053369518,54.42879679509021,2
0,0,916.7026751540672,195.0348737449104,6
4,1,999.1902928335759,68.08008306725245,2
5,1,976.6366585763659,34.17414628379103,6
0,0,445.5354194620972,72.14349370496447,1
1,3,46.44968831516994,52.41577928841359,0
7,2,365.81986217476305,144.40731229041043,7
6,3,98.45120396169149,143.23714904654486,5
1,0,770.4523277529148,181.4259234043212,9
5,0,674.6992521542236,57.8515573641448,7
0,3,700.3424792058471,144.99236153754524,5
6,4,334.6539035193281,106.9590718583764,2
4,2,296.67159555626534,196.8155589877932,8
8,2,75.1524185065997,157.1882800544088,5
9,3,218.14249001422715,178.0033180132341,7
1,1,628.3126043178839,86.40905547592857,2
4,2,445.4966868123005,64.03737303818914,7
8,3,95.15330969033985,127.18592418212211,1
3,3,982.0749166330658,46.594785794417845,3
0,2,101.04218655324448,136.198971968767,2
1,0,678.0526384507814,15.278971799487472,5
3,2,930.284026227003,174.66842578995113,4
4,1,92.49457904111857,152.59217561546424,6
0,4,31.962699567648855,180.14997361174912,1
5,2,679.2733254546264,172.639460336953,9
8,1,454.9691582304103,179.0948507522718,1
6,3,768.9187929367954,106.12201509832286,9
4,0,668.4049781818701,2.4353693907327667,0
6,2,832.1184106279123,95.47354529821087,3
6,2,143.64287090609596,76.27276216718082,8
8,4,746.1782129233031,189.48145433100595,9
7,2,933.0531383775805,104.75810779657586,4
0,0,140.96181303717637,52.029078539195275,0
4,3,12.910975738968045,122.90327790733994,1
0,2,636.0796622676901,97.54698957671334,7
9,2,678.7287588268873,122.6780400856277,9
6,2,306.9689562614042,122.76153050616936,7
7,1,278.86243283311893,198.09815203451583,1
1,4,241.9254047563706,194.69726125119598,3
1,3,393.25091846832294,76.53498428343866,0
9,3,117.53233716261701,19.051090564030027,0
2,0,993.3487153526066,166.58517539737497,5
5,1,172.83034586228686,43.78166060877686,5
6,3,116.32829703207837,35.187122608812025,1
0,4,992.3447331473379,14.842697203435385,3
4,1,464.6898148139431,149.9223002406198,0
0,1,293.54638508757955,53.803225570429206,6
3,1,163.74154224913738,48.251078158135854,3
0,0,452.6428924868783,61.16073518317449,8
3,4,156.10770938490492,20.961511372281016,4
0,4,508.0958749927034,141.7215822499051,0
7,4,655.3248713988131,118.15168121328044,6
0,2,507.0706724142373,111.54204649320985,4
1,2,547.1601292661386,176.05197019082107,2
3,4,29.85694416897666,159.50312522055137,4
5,0,457.0314383734213,129.30809320026358,6
9,0,504.92260976876094,195.84243912703295,3
3,4,372.551476512328,57.96121037009221,5
0,0,913.4946300153555,177.9670878765284,6
6,1,795.8091258552023,67.64638632384946,3
0,4,387.241765510423,85.59175742744318,7
2,3,782.8950839584503,195.57764622745756,5
4,0,900.4594372132026,133.92307418377519,5
3,1,969.5136479537487,17.033567574066666,8
8,1,111.78014941721004,58.578258860377616,9
4,0,134.51197658643633,43.458881472345624,2
1,3,184.81792987903657,59.16167146386462,5
0,1,705.5426970783908,116.96429108234443,3
0,1,117.36019853540259,66.98968743044867,9
7,4,746.8778283437091,164.07379648181293,7
5,3,684.1613003009346,166.7808059853042,3
8,1,969.0209061780735,117.6857848477253,9
0,1,465.1001354611919,41.8520582754647,5
5,2,629.5264755531946,102.56181663954958,4
0,2,463.91348394514876,41.932216612301154,2
1,0,616.0166639588709,31.612699731054295,2
9,0,594.4217735845773,47.530667746514624,1
6,0,492.47367643975025,30.900321107548812,4
4,1,728.7332398590515,186.2951105979165,2
5,0,601.4142058857859,80.06241900326998,1
1,2,993.9989808747783,130.3182936484941,9
8,1,894.8931101184336,162.92801905199704,0
1,4,368.7003580368324,192.34129992589922,8
9,4,887.2378785552581,10.101889364637762,9
1,3,169.69093612202113,167.40908882813497,3
2,3,3.0422697508156737,170.84315533605127,3
8,0,686.49910497769,131.18991041359237,5
0,1,802.8451592275052,117.7660050500076,9
7,1,915.9183454187167,154.04537696604018,6
9,0,876.8885227139699,59.585530494357684,5
7,0,649.3055202722092,77.7723230938989,0
8,1,472.4597046876752,195.8355766904701,0
5,4,658.8296632925682,22.19027188864855,0
7,4,660.2622637829902,16.87261064516219,9
6,0,118.7990600972012,180.97596895994522,5
2,3,729.2948822966983,114.35412828719474,2
6,2,149.06893878221018,117.30657518137022,2
2,4,102.38672299605756,178.68901325995802,6
0,1,658.6245643326617,158.0451910119953,6
9,4,891.769818423884,183.9796812747347,3
3,0,830.4805536974791,0.5061724179068916,0
1,1,568.9489286270928,163.36923309558784,1
7,0,428.31400817549894,15.046401196880698,2
1,4,38.654809614905304,139.637634590414,9
6,1,572.8836674253499,152.2142222926014,6
1,0,900.2201404359174,30.400288615966065,9
4,4,967.2746100967177,17.590871983982947,8
4,0,177.33026340054903,95.0084105592468,1
3,4,470.7900390780245,19.189674756265628,3
4,4,558.4824842656766,134.40944551094788,9
5,0,610.6782865604321,55.005188652063566,8
1,1,631.1974008688799,116.79950137564306,4
5,1,386.14658484789635,199.54508859776217,8
4,0,931.6943759823388,48.16149084304588,9
8,4,830.2757784849888,197.73666361176748,0
6,0,295.0331903084506,87.12957912074152,3
6,0,20.610077261601912,66.76975484209215,3
8,1,841.8492093933426,6.637816543115349,7
3,3,14.454696108866628,85.55555410953686,1
6,4,673.5147826518141,191.31577321724666,7
9,2,592.128602043887,61.13232906870834,4
0,4,287.46712211409675,90.68244567493386,5
0,0,422.35296841765825,42.267426122067484,7
4,0,243.07900557203754,142.15653984121468,6
5,0,727.1646277178303,68.8085901720195,1
4,0,743.088492110187,22.00900779071684,3
4,2,249.36890912163244,29.15214320182491,7
9,0,692.3961219777152,83.10853905518181,4
3,2,228.68826800493736,78.28682913689336,6
5,2,585.7660392470008,63.63336518665521,4
7,0,628.6202606999778,48.92655633398548,4
5,4,617.5510546136026,28.076298915330057,9
3,4,511.620766626121,135.26877484449858,3
1,2,312.5518004511139,177.47984897857813,5
0,0,73.91544018024953,91.86008787707864,9
3,1,768.0792613744802,149.27637954573504,7
5,2,407.8443921959156,136.4199688417062,6
3,2,955.2363141535099,171.2019365593197,2
2,3,786.2336312760133,156.62066959026677,5
0,4,108.57914668216051,162.34645154657505,3
4,3,918.0731053146718,105.87137026483468,2
4,0,551.7255136407085,134.6660789250469,5
6,4,148.38548295831134,199.14111042102792,0
0,2,795.521018699961,124.61386484896184,3
5,3,805.961009585395,169.8246875950746,7
1,4,25.155717527385658,17.262136694414544,2
0,3,390.80509417426134,35.40186983792015,8
9,3,194.39978926806023,197.75071134383808,8
8,1,937.7950577962495,133.77036246400422,8
1,1,812.2869277896269,77.4051829648023,0
0,0,667.0252557567577,40.40806881684102,9
0,3,92.62245866527674,129.02299350378541,9
9,4,966.7625166633673,14.589225177125487,9
6,0,162.09616997998035,144.48552126687932,7
5,0,70.09072818584406,170.1576998593065,9
4,2,723.8647670284947,154.1075107822638,3
8,2,18.334921450000486,180.39597527861943,8
2,1,524.868457615405,22.565365768170075,2
4,1,135.3393387829739,6.560287197665793,9
2,1,679.9589350233316,105.77494416194564,5
2,0,887.9486825690739,70.1834461033941,7
5,0,666.7770849201727,59.23257137520965,3
1,0,738.5721629415096,123.55404538835033,1
5,4,483.16501899063127,157.1076843408434,6
5,0,287.0376926556657,58.04795103849851,7
1,3,728.8830162421884,130.21813543070775,3
4,1,776.1407198835982,175.3430751397786,0
3,1,612.6427184006335,36.05846686967058,4
1,3,781.8100569894449,20.439528420374376,6
9,1,847.9911426257362,79.64631643799255,1
1,2,953.285672207518,95.28720943123534,0
1,1,614.7908026827579,144.52628310576202,1
3,2,101.97838542712789,148.38053968640503,1
8,2,792.6162879988948,30.82294015334439,0
4,1,793.9250850582027,22.29608939375558,3
5,2,622.3380436128854,91.91760539220833,7
0,3,65.51361965563952,36.386855099117746,7
5,1,554.3581927750784,136.5479200575738,9
0,0,176.34710906610485,7.355591268791306,1
6,1,705.0062273914453,73.56976503466264,1
3,3,408.5092818345029,44.19719071175956,2
2,4,871.2643103512853,88.09308223525261,5
1,4,947.3484224949536,53.99182420769042,2
5,2,492.40616482376277,30.87901017577217,1
6,4,494.10392062367237,11.420239473324312,6
5,3,229.06991674029132,122.70888829953579,7
1,0,606.6871720908443,151.4988900379997,2
5,0,515.1207885310579,3.4920355885325494,3
9,2,755.7321372393955,109.61335084066167,1
9,2,478.15759342275663,61.74879993443534,3
6,2,364.2642957355219,78.44595024076185,4
5,2,832.4212289059295,192.40706996521257,1
2,4,965.2727229332246,97.61895240246001,2
2,2,178.60904200821992,199.34279807541216,9
3,3,232.96653995372628,194.08913989600634,4
3,1,147.45514996333876,71.95046349848337,3
5,2,287.24161618858955,116.04947165011319,2
4,4,693.1964103078328,135.00806367657842,3
4,3,164.77671785248705,38.20344778627076,3
5,2,702.5421585019002,192.75741561181937,0
2,3,183.20869213662107,133.56465249323995,3
7,0,485.2001668534182,118.96932531736675,8
2,1,540.8154314462834,71.74152970633214,8
4,3,68.32949929319221,186.16243270317437,5
8,3,306.26034276207406,56.67216794413121,4
4,2,763.9940068457906,160.44604198257792,9
9,3,736.8805073073304,171.13834756476277,4
4,3,394.584895197958,126.94741825229747,2
1,0,461.5098782433679,190.79591858313728,7
8,3,3.467244062645869,102.36367832058897,4
9,0,17.56871663395254,69.42705407021535,5
6,2,120.7103987917686,154.2868162416972,5
4,3,127.58304683892341,179.8971900998559,6
9,4,102.4146174573014,37.74648993891525,8
3,2,198.3617270828464,184.4405260915436,3
